factions_tables	22
key	index	subculture	category	screen_name	screen_adjective	name_group	skin	ui_skin	is_rebel	mp_available	mp_available_naval	icon_path_units	flags_path	republican_flag_path	same_gov_type_revolution_flag_path	primary_colour_r	primary_colour_g	primary_colour_b	alt_primary_colour_r	alt_primary_colour_g	alt_primary_colour_b	secondary_colour_r	secondary_colour_g	secondary_colour_b	alt_secondary_colour_r	alt_secondary_colour_g	alt_secondary_colour_b	uniform_colour_r	uniform_colour_g	uniform_colour_b	alt_uniform_colour_r	alt_uniform_colour_g	alt_uniform_colour_b	military_group	settler_rebellion_faction	rebel_colour_r	rebel_colour_g	rebel_colour_b	movie_death_event	mp_use_republic_early	mp_use_republic_late	unit_regiment_name_group	ship_name_group	attack_desc	defend_desc	mp_stats_name	pre_battle_speech_parameter	can_be_regionless	card_colour_r	card_colour_g	card_colour_b	senator_total	use_legion_names	can_be_horde	use_military_force_morale	mp_force_gen_template	win_movie	voiceover_subculture	voiceover_faction	voiceover_leader_actor	voiceover_faction_frontend
att_fact_blue	2041791514	vik_sub_cult_english	playable	Red	Red	267	default		false	false	false	data\ui\	data\ui\flags\vikings	data\ui\flags\	data\ui\flags\	50	118	220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vik_nor		128	128	128	0	false	false	285	285	Red	Red		PBS_PARAMETER_UNUSED	true	50	118	220	500	false	false	true	vik_mp_viking		vik_sub_cult_english	vo_factions_english_kingdoms	vo_actor_gen1	vo_factions_anglo_saxons
att_fact_red	2041791503	vik_sub_cult_english	playable	Red	Red	267	default		false	false	false	data\ui\	data\ui\flags\vikings	data\ui\flags\	data\ui\flags\	220	50	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vik_nor		128	128	128	0	false	false	285	285	Red	Red		PBS_PARAMETER_UNUSED	true	220	50	50	500	false	false	true	vik_mp_viking		vik_sub_cult_english	vo_factions_english_kingdoms	vo_actor_gen1	vo_factions_anglo_saxons
att_fact_yellow	2041791506	vik_sub_cult_english	playable	Red	Red	267	default		false	false	false	data\ui\	data\ui\flags\vikings	data\ui\flags\	data\ui\flags\	230	190	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vik_nor		128	128	128	0	false	false	285	285	Red	Red		PBS_PARAMETER_UNUSED	true	230	190	50	500	false	false	true	vik_mp_viking		vik_sub_cult_english	vo_factions_english_kingdoms	vo_actor_gen1	vo_factions_anglo_saxons
vik_fact_aileach	2041791214	vik_sub_cult_irish	playable	Ailech	Ailech	285	default		false	false	false	data\ui\	data\ui\flags\ailigh	data\ui\flags\	data\ui\flags\	231	238	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vik_iri		128	128	128	0	false	false	285	285	You are attacking Ailech	You are defending against Ailech		PBS_PARAMETER_UNUSED	true	231	238	230	500	false	false	true	vik_mp_gael		vik_sub_cult_irish	vo_factions_gaelic_kingdoms	vo_actor_gen1	vo_factions_anglo_saxons
vik_fact_airer_goidel	2041791458	vik_sub_cult_scots	playable	Airer Goidel	Airer Goidel	283	default		false	false	false	data\ui\	data\ui\flags\airer_goidel	data\ui\flags\	data\ui\flags\	110	125	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vik_sco		128	128	128	0	false	false	285	285	You are attacking Airer Goidel	You are defending against Airer Goidel		PBS_PARAMETER_UNUSED	true	110	125	84	500	false	false	true	vik_mp_gael		vik_sub_cult_scots	vo_factions_gaelic_kingdoms	vo_actor_gen1	vo_factions_anglo_saxons
vik_fact_airgialla	2041791218	vik_sub_cult_irish	playable	Airgialla	Airgialla	285	default		false	false	false	data\ui\	data\ui\flags\airgialla	data\ui\flags\	data\ui\flags\	78	134	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vik_iri		128	128	128	0	false	false	285	285	You are attacking Airgialla	You are defending against Airgialla		PBS_PARAMETER_UNUSED	true	102	134	92	500	false	false	true	vik_mp_gael		vik_sub_cult_irish	vo_factions_gaelic_kingdoms	vo_actor_gen1	vo_factions_anglo_saxons
vik_fact_athfochla	2041791450	vik_sub_cult_scots	playable	Athfochla	Athfochla	283	default		false	false	false	data\ui\	data\ui\flags\athfochla	data\ui\flags\	data\ui\flags\	52	51	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vik_sco		128	128	128	0	false	false	285	285	You are attacking Athfochla	You are defending against Athfochla		PBS_PARAMETER_UNUSED	true	67	65	46	500	false	false	true	vik_mp_gael		vik_sub_cult_scots	vo_factions_gaelic_kingdoms	vo_actor_gen1	vo_factions_anglo_saxons
vik_fact_bandits	2041791519	vik_sub_cult_english	playable	Bandits	Bandit	267	default		false	false	false	data\ui\	data\ui\flags\bandits	data\ui\flags\	data\ui\flags\	87	66	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vik_vik		128	128	128	0	false	false	267	267	You are attacking Bandits	You are defending against Bandits		PBS_PARAMETER_UNUSED	true	87	66	44	500	false	false	true	vik_mp_english		vik_sub_cult_english	vo_factions_english_kingdoms	vo_actor_gen3	vo_factions_anglo_saxons
vik_fact_bedeborg	2041791095	vik_sub_cult_anglo_viking	playable	Bedeborg	Bedeborg	308	default		false	false	false	data\ui\	data\ui\flags\bedeborg	data\ui\flags\	data\ui\flags\	45	69	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vik_dan		128	128	128	0	false	false	285	285	You are attacking Bedeborg	You are defending against Bedeborg		PBS_PARAMETER_UNUSED	true	58	77	91	500	false	false	true	vik_mp_danelaw		vik_sub_cult_anglo_viking	vo_factions_great_viking_army	vo_actor_gen1	vo_factions_anglo_saxons
vik_fact_brechinauc	2041791135	vik_sub_cult_welsh	playable	Brechinauc	Brechinauc	275	default		false	false	false	data\ui\	data\ui\flags\brechinauc	data\ui\flags\	data\ui\flags\	215	158	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vik_wel		128	128	128	0	false	false	285	285	You are attacking Brechinauc	You are defending against Brechinauc		PBS_PARAMETER_UNUSED	true	215	158	87	500	false	false	true	vik_mp_welsh		vik_sub_cult_welsh	vo_factions_welsh_kingdoms	vo_actor_gen1	vo_factions_anglo_saxons
vik_fact_brega	2041791240	vik_sub_cult_irish	playable	Brega	Brega	285	default		false	false	false	data\ui\	data\ui\flags\bregh	data\ui\flags\	data\ui\flags\	255	250	190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vik_iri		128	128	128	0	false	false	285	285	You are attacking Brega	You are defending against Brega		PBS_PARAMETER_UNUSED	true	218	144	79	500	false	false	true	vik_mp_gael		vik_sub_cult_irish	vo_factions_gaelic_kingdoms	vo_actor_gen1	vo_factions_anglo_saxons
vik_fact_breifne	2041791220	vik_sub_cult_irish	playable	Breifne	Breifne	285	default		false	false	false	data\ui\	data\ui\flags\breifne	data\ui\flags\	data\ui\flags\	226	140	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vik_iri		128	128	128	0	false	false	285	285	You are attacking Breifne	You are defending against Breifne		PBS_PARAMETER_UNUSED	true	226	147	67	500	false	false	true	vik_mp_gael		vik_sub_cult_irish	vo_factions_gaelic_kingdoms	vo_actor_gen1	vo_factions_anglo_saxons
vik_fact_caisil	2041791280	vik_sub_cult_irish	playable	Caisil	Caisil	285	default		false	false	false	data\ui\	data\ui\flags\caisil	data\ui\flags\	data\ui\flags\	37	53	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vik_iri		128	128	128	0	false	false	285	285	You are attacking Caisil	You are defending against Caisil		PBS_PARAMETER_UNUSED	true	49	60	76	500	false	false	true	vik_mp_gael		vik_sub_cult_irish	vo_factions_gaelic_kingdoms	vo_actor_gen1	vo_factions_anglo_saxons
vik_fact_caisil_usurpers	2041791533	vik_sub_cult_irish	playable	Caisil Usurpers	Caisil	285	default		false	false	false	data\ui\	data\ui\flags\caisil_usurpers	data\ui\flags\	data\ui\flags\	223	168	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vik_iri		128	128	128	0	false	false	285	285	You are attacking Caisil Usurpers	You are defending against Caisil Usurpers		PBS_PARAMETER_UNUSED	true	223	168	40	500	false	false	true	vik_mp_gael		vik_sub_cult_irish	vo_factions_gaelic_kingdoms	vo_actor_gen3	vo_factions_anglo_saxons
vik_fact_cent	2041791077	vik_sub_cult_english	playable	Cent	Cent	267	default		false	false	false	data\ui\	data\ui\flags\cent	data\ui\flags\	data\ui\flags\	171	33	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vik_eng		128	128	128	0	false	false	285	285	You are attacking Cent	You are defending against Cent		PBS_PARAMETER_UNUSED	true	171	59	70	500	false	false	true	vik_mp_english		vik_sub_cult_english	vo_factions_english_kingdoms	vo_actor_gen1	vo_factions_anglo_saxons
vik_fact_cerneu	2041791037	vik_sub_cult_welsh	playable	Cerneu	Cerneu	275	default		false	false	false	data\ui\	data\ui\flags\cornwalas	data\ui\flags\	data\ui\flags\	32	26	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vik_wel		128	128	128	0	false	false	285	285	You are attacking Cerneu	You are defending against Cerneu		PBS_PARAMETER_UNUSED	true	50	45	35	500	false	false	true	vik_mp_welsh		vik_sub_cult_welsh	vo_factions_welsh_kingdoms	vo_actor_gen1	vo_factions_anglo_saxons
vik_fact_circenn	2041791192	vik_sub_cult_scots	playable	Circenn	Circenn	283	default		false	true	true	data\ui\	data\ui\flags\scoan	data\ui\flags\	data\ui\flags\	3	79	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vik_sco		128	128	128	0	false	false	285	285	You are attacking Circenn	You are defending against Circenn		PBS_PARAMETER_UNUSED	true	36	81	137	500	false	false	true	vik_mp_gael		vik_sub_cult_scots	vo_factions_gaelic_kingdoms	vo_actor_gen2	vo_factions_gaelic_kingdoms
vik_fact_connacht	2041791227	vik_sub_cult_irish	playable	Connacht	Connacht	285	default		false	false	false	data\ui\	data\ui\flags\connacht	data\ui\flags\	data\ui\flags\	218	242	184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vik_iri		128	128	128	0	false	false	285	285	You are attacking Connacht	You are defending against Connacht		PBS_PARAMETER_UNUSED	true	215	227	195	500	false	false	true	vik_mp_gael		vik_sub_cult_irish	vo_factions_gaelic_kingdoms	vo_actor_gen1	vo_factions_anglo_saxons
vik_fact_cumbra	2041791493	vik_sub_cult_welsh	playable	Cumbra	Cumbra	275	default		false	false	false	data\ui\	data\ui\flags\cumbra	data\ui\flags\	data\ui\flags\	207	182	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vik_wel		128	128	128	0	false	false	285	285	You are attacking Cumbra	You are defending against Cumbra		PBS_PARAMETER_UNUSED	true	207	182	97	500	false	false	true	vik_mp_welsh		vik_sub_cult_welsh	vo_factions_welsh_kingdoms	vo_actor_gen1	vo_factions_anglo_saxons
vik_fact_defena	2041791057	vik_sub_cult_english	playable	Defena	Defena	267	default		false	false	false	data\ui\	data\ui\flags\defena	data\ui\flags\	data\ui\flags\	117	161	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vik_eng		128	128	128	0	false	false	285	285	You are attacking Defena	You are defending against Defena		PBS_PARAMETER_UNUSED	true	96	145	79	500	false	false	true	vik_mp_english		vik_sub_cult_english	vo_factions_english_kingdoms	vo_actor_gen1	vo_factions_anglo_saxons
vik_fact_dene	2041791406	vik_sub_cult_viking	playable	Dene	Dene	291	default		false	false	false	data\ui\	data\ui\flags\dene	data\ui\flags\	data\ui\flags\	239	196	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vik_vik		128	128	128	0	false	false	285	285	You are attacking Dene	You are defending against Dene		PBS_PARAMETER_UNUSED	true	239	196	58	500	false	false	true	vik_mp_viking		vik_sub_cult_viking	vo_factions_great_viking_army	vo_actor_gen1	vo_factions_anglo_saxons
vik_fact_desmuma	2041791445	vik_sub_cult_irish	playable	Desmuma	Desmuma	285	default		false	false	false	data\ui\	data\ui\flags\desmuma	data\ui\flags\	data\ui\flags\	117	161	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vik_iri		128	128	128	0	false	false	285	285	You are attacking Desmuma	You are defending against Desmuma		PBS_PARAMETER_UNUSED	true	117	161	100	500	false	false	true	vik_mp_gael		vik_sub_cult_irish	vo_factions_gaelic_kingdoms	vo_actor_gen1	vo_factions_anglo_saxons
vik_fact_djurby	2041791464	vik_sub_cult_anglo_viking	playable	Djurby	Djurby	308	default		false	false	false	data\ui\	data\ui\flags\djurby	data\ui\flags\	data\ui\flags\	111	139	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vik_dan		128	128	128	0	false	false	285	285	You are attacking Djurby	You are defending against Djurby		PBS_PARAMETER_UNUSED	true	111	139	109	500	false	false	true	vik_mp_danelaw		vik_sub_cult_anglo_viking	vo_factions_great_viking_army	vo_actor_gen1	vo_factions_anglo_saxons
vik_fact_dorsaete	2041791048	vik_sub_cult_english	playable	Dorsaete	Dorsaete	267	default		false	false	false	data\ui\	data\ui\flags\dornsaete	data\ui\flags\	data\ui\flags\	171	65	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vik_eng		128	128	128	0	false	false	285	285	You are attacking Dorsaete	You are defending against Dorsaete		PBS_PARAMETER_UNUSED	true	224	189	82	500	false	false	true	vik_mp_english		vik_sub_cult_english	vo_factions_english_kingdoms	vo_actor_gen1	vo_factions_anglo_saxons
vik_fact_dubgaill	2041791467	vik_sub_cult_viking	playable	Dubgaill	Dubgaill	291	default		false	false	false	data\ui\	data\ui\flags\dubgaill	data\ui\flags\	data\ui\flags\	44	39	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vik_vik		128	128	128	0	false	false	285	285	You are attacking Dubgaill	You are defending against Dubgaill		PBS_PARAMETER_UNUSED	true	63	58	47	500	false	false	true	vik_mp_viking		vik_sub_cult_viking	vo_factions_great_viking_army	vo_actor_gen1	vo_factions_anglo_saxons
vik_fact_dyfet	2041791137	vik_sub_cult_welsh	playable	Dewet	Dewet	275	default		false	false	false	data\ui\	data\ui\flags\dyfet	data\ui\flags\	data\ui\flags\	41	67	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vik_wel		128	128	128	0	false	false	285	285	You are attacking Dewet	You are defending against Dewet		PBS_PARAMETER_UNUSED	true	68	86	128	500	false	false	true	vik_mp_welsh		vik_sub_cult_welsh	vo_factions_welsh_kingdoms	vo_actor_gen2	vo_factions_anglo_saxons
vik_fact_dyflin	2041791250	vik_sub_cult_viking_gael	playable	Dyflin	Dyflin	291	default		false	true	true	data\ui\	data\ui\flags\dyflin	data\ui\flags\	data\ui\flags\	192	135	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vik_est		128	128	128	0	false	false	285	285	You are attacking Dyflin	You are defending against Dyflin		PBS_PARAMETER_UNUSED	true	192	135	66	500	false	false	true	vik_mp_eastmen		vik_sub_cult_viking_gael	vo_factions_viking_sea_kings	vo_actor_gen2	vo_factions_viking_sea_kings
vik_fact_east_engle	2041791082	vik_sub_cult_anglo_viking	playable	East Engle	East Engle	308	default		false	true	true	data\ui\	data\ui\flags\east_angla	data\ui\flags\	data\ui\flags\	83	135	174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vik_dan		128	128	128	0	false	false	285	285	You are attacking East Engle	You are defending against East Engle		PBS_PARAMETER_UNUSED	true	83	135	174	500	false	false	true	vik_mp_danelaw		vik_sub_cult_viking	vo_factions_great_viking_army	vo_actor_gen3	vo_factions_viking_sea_kings
vik_fact_east_seaxe	2041791079	vik_sub_cult_english	playable	East Seaxe	East Seaxe	267	default		false	false	false	data\ui\	data\ui\flags\eastsexa	data\ui\flags\	data\ui\flags\	171	65	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vik_eng		128	128	128	0	false	false	285	285	You are attacking East Seaxe	You are defending against East Seaxe		PBS_PARAMETER_UNUSED	true	166	61	65	500	false	false	true	vik_mp_english		vik_sub_cult_english	vo_factions_english_kingdoms	vo_actor_gen2	vo_factions_anglo_saxons
vik_fact_finngaill	2041791477	vik_sub_cult_viking	playable	Finngaill	Finngaill	291	default		false	false	false	data\ui\	data\ui\flags\finngaill	data\ui\flags\	data\ui\flags\	219	201	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vik_vik		128	128	128	0	false	false	285	285	You are attacking Finngaill	You are defending against Finngaill		PBS_PARAMETER_UNUSED	true	228	207	152	500	false	false	true	vik_mp_viking		vik_sub_cult_viking	vo_factions_great_viking_army	vo_actor_gen2	vo_factions_anglo_saxons
vik_fact_fortriu	2041791421	vik_sub_cult_scots	playable	Fortriu	Fortriu	283	default		false	false	false	data\ui\	data\ui\flags\moreb	data\ui\flags\	data\ui\flags\	93	60	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vik_sco		128	128	128	0	false	false	285	285	You are attacking Fortriu	You are defending against Fortriu		PBS_PARAMETER_UNUSED	true	93	65	48	500	false	false	true	vik_mp_gael		vik_sub_cult_scots	vo_factions_gaelic_kingdoms	vo_actor_gen2	vo_factions_anglo_saxons
vik_fact_gallgoidel	2041791425	vik_sub_cult_viking_gael	playable	Gallgoidel	Gallgoidel	291	default		false	false	false	data\ui\	data\ui\flags\gallgoidel	data\ui\flags\	data\ui\flags\	128	169	161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vik_est		128	128	128	0	false	false	285	285	You are attacking the Gallgoidel	You are defending against the Gallgoidel		PBS_PARAMETER_UNUSED	true	128	169	161	500	false	false	true	vik_mp_eastmen		vik_sub_cult_viking_gael	vo_factions_viking_sea_kings	vo_actor_gen2	vo_factions_anglo_saxons
vik_fact_gliwissig	2041791126	vik_sub_cult_welsh	playable	Gliwissig	Gliwissig	275	default		false	false	false	data\ui\	data\ui\flags\gliwissig	data\ui\flags\	data\ui\flags\	176	85	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vik_wel		128	128	128	0	false	false	285	285	You are attacking Gliwissig	You are defending against Gliwissig		PBS_PARAMETER_UNUSED	true	176	85	94	500	false	false	true	vik_mp_welsh		vik_sub_cult_welsh	vo_factions_welsh_kingdoms	vo_actor_gen2	vo_factions_anglo_saxons
vik_fact_grantebru	2041791088	vik_sub_cult_anglo_viking	playable	Grantebru	Grantebru	308	default		false	false	false	data\ui\	data\ui\flags\grantabru	data\ui\flags\	data\ui\flags\	198	164	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vik_dan		128	128	128	0	false	false	285	285	You are attacking Grantebru	You are defending against Grantebru		PBS_PARAMETER_UNUSED	true	198	164	92	500	false	false	true	vik_mp_danelaw		vik_sub_cult_anglo_viking	vo_factions_great_viking_army	vo_actor_gen2	vo_factions_anglo_saxons
vik_fact_gwent	2041791118	vik_sub_cult_welsh	playable	Gwent	Gwent	275	default		false	false	false	data\ui\	data\ui\flags\gwent	data\ui\flags\	data\ui\flags\	113	70	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vik_wel		128	128	128	0	false	false	285	285	You are attacking Gwent	You are defending against Gwent		PBS_PARAMETER_UNUSED	true	113	70	53	500	false	false	true	vik_mp_welsh		vik_sub_cult_welsh	vo_factions_welsh_kingdoms	vo_actor_gen2	vo_factions_anglo_saxons
vik_fact_gwined	2041791146	vik_sub_cult_welsh	playable	Gwined	Gwined	275	default		false	true	true	data\ui\	data\ui\flags\gwined	data\ui\flags\	data\ui\flags\	252	252	252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vik_wel		128	128	128	0	false	false	285	285	You are attacking Gwined	You are defending against Gwined		PBS_PARAMETER_UNUSED	true	252	252	252	500	false	false	true	vik_mp_welsh		vik_sub_cult_welsh	vo_factions_welsh_kingdoms	vo_actor_gen1	vo_factions_welsh_kingdoms
vik_fact_haeden	2041791480	vik_sub_cult_viking	playable	Haeden	Haeden	291	default		false	false	false	data\ui\	data\ui\flags\haeden	data\ui\flags\	data\ui\flags\	126	130	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vik_vik		128	128	128	0	false	false	285	285	You are attacking Haeden	You are defending against Haeden		PBS_PARAMETER_UNUSED	true	125	130	134	500	false	false	true	vik_mp_viking		vik_sub_cult_viking	vo_factions_great_viking_army	vo_actor_gen2	vo_factions_anglo_saxons
vik_fact_heimiliborg	2041791102	vik_sub_cult_anglo_viking	playable	Heimiliborg	Heimiliborg	308	default		false	false	false	data\ui\	data\ui\flags\heimiliborg	data\ui\flags\	data\ui\flags\	96	52	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vik_dan		128	128	128	0	false	false	285	285	You are attacking Heimiliborg	You are defending against Heimiliborg		PBS_PARAMETER_UNUSED	true	96	65	65	500	false	false	true	vik_mp_danelaw		vik_sub_cult_anglo_viking	vo_factions_great_viking_army	vo_actor_gen2	vo_factions_anglo_saxons
vik_fact_hellirborg	2041791147	vik_sub_cult_anglo_viking	playable	Hellirborg	Hellirborg	308	default		false	false	false	data\ui\	data\ui\flags\hellirborg	data\ui\flags\	data\ui\flags\	148	82	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vik_dan		128	128	128	0	false	false	285	285	You are attacking Hellirborg	You are defending against Hellirborg		PBS_PARAMETER_UNUSED	true	148	82	70	500	false	false	true	vik_mp_danelaw		vik_sub_cult_anglo_viking	vo_factions_great_viking_army	vo_actor_gen2	vo_factions_anglo_saxons
vik_fact_hellirborg_usurpers	2041791541	vik_sub_cult_viking_gael	playable	Hellirborg Usurpers	Hellirborg	291	default		false	false	false	data\ui\	data\ui\flags\hellirborg_usurpers	data\ui\flags\	data\ui\flags\	148	81	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vik_dan		128	128	128	0	false	false	291	291	You are attacking Hellirborg	You are defending against Hellirborg Usurpers		PBS_PARAMETER_UNUSED	true	148	81	68	500	false	false	true	vik_mp_danelaw		vik_sub_cult_anglo_viking	vo_factions_great_viking_army	vo_actor_gen3	vo_factions_anglo_saxons
vik_fact_hlymrekr	2041791278	vik_sub_cult_viking_gael	playable	Hlymrekr	Hlymrekr	291	default		false	false	false	data\ui\	data\ui\flags\hlymrekr	data\ui\flags\	data\ui\flags\	179	26	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vik_est		128	128	128	0	false	false	285	285	You are attacking Hlymrekr	You are defending against Hlymrekr		PBS_PARAMETER_UNUSED	true	168	60	72	500	false	false	true	vik_mp_eastmen		vik_sub_cult_viking_gael	vo_factions_viking_sea_kings	vo_actor_gen2	vo_factions_anglo_saxons
vik_fact_hlymrekr_usurpers	2041791544	vik_sub_cult_anglo_viking	playable	Hlymrekr Usurpers	Hlymrekr	308	default		false	false	false	data\ui\	data\ui\flags\hlymrekr_usurpers	data\ui\flags\	data\ui\flags\	178	26	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vik_est		128	128	128	0	false	false	308	308	You are attacking Hlymrekr	You are defending against Hlymrekr Usurpers		PBS_PARAMETER_UNUSED	true	178	26	40	500	false	false	true	vik_mp_eastmen		vik_sub_cult_viking_gael	vo_factions_viking_sea_kings	vo_actor_gen3	vo_factions_anglo_saxons
vik_fact_holdrness	2041791486	vik_sub_cult_anglo_viking	playable	Holdrness	Holdrness	308	default		false	false	false	data\ui\	data\ui\flags\holdrness	data\ui\flags\	data\ui\flags\	104	115	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vik_dan		128	128	128	0	false	false	285	285	You are attacking Holdrness	You are defending against Holdrness		PBS_PARAMETER_UNUSED	true	104	115	105	500	false	false	true	vik_mp_danelaw		vik_sub_cult_anglo_viking	vo_factions_great_viking_army	vo_actor_gen2	vo_factions_anglo_saxons
vik_fact_hwicce	2041791499	vik_sub_cult_english	playable	Hwicce	Hwicce	267	default		false	false	false	data\ui\	data\ui\flags\hwicce	data\ui\flags\	data\ui\flags\	180	176	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vik_eng		128	128	128	0	false	false	285	285	You are attacking Hwicce	You are defending against Hwicce		PBS_PARAMETER_UNUSED	true	180	176	133	500	false	false	true	vik_mp_english		vik_sub_cult_english	vo_factions_english_kingdoms	vo_actor_gen2	vo_factions_anglo_saxons
vik_fact_hylrborg	2041791148	vik_sub_cult_anglo_viking	playable	Hylrborg	Hylrborg	308	default		false	false	false	data\ui\	data\ui\flags\hyrlborg	data\ui\flags\	data\ui\flags\	180	134	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vik_dan		128	128	128	0	false	false	285	285	You are attacking Hylrborg	You are defending against Hylrborg		PBS_PARAMETER_UNUSED	true	180	134	74	500	false	false	true	vik_mp_danelaw		vik_sub_cult_anglo_viking	vo_factions_great_viking_army	vo_actor_gen2	vo_factions_anglo_saxons
vik_fact_iarmuma	2041791435	vik_sub_cult_irish	playable	Iarmuma	Iarmuma	285	default		false	false	false	data\ui\	data\ui\flags\iarmuma	data\ui\flags\	data\ui\flags\	252	239	205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vik_iri		128	128	128	0	false	false	285	285	You are attacking Iarmuma	You are defending against Iarmuma		PBS_PARAMETER_UNUSED	true	252	239	205	500	false	false	true	vik_mp_gael		vik_sub_cult_irish	vo_factions_gaelic_kingdoms	vo_actor_gen2	vo_factions_anglo_saxons
vik_fact_jorvik	2041791165	vik_sub_cult_viking	playable	Jorvik	Jorvik	308	default		false	false	false	data\ui\	data\ui\flags\jorvik	data\ui\flags\	data\ui\flags\	171	65	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vik_vik		128	128	128	0	false	false	285	285	You are attacking Jorvik	You are defending against Jorvik		PBS_PARAMETER_UNUSED	true	169	172	160	500	false	false	true	vik_mp_viking		vik_sub_cult_viking	vo_factions_great_viking_army	vo_actor_gen2	vo_factions_anglo_saxons
vik_fact_laigin	2041791258	vik_sub_cult_irish	playable	Laigin	Laigin	285	default		false	false	false	data\ui\	data\ui\flags\laigen	data\ui\flags\	data\ui\flags\	142	44	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vik_iri		128	128	128	0	false	false	285	285	You are attacking Laigin	You are defending against Laigin		PBS_PARAMETER_UNUSED	true	142	61	53	500	false	false	true	vik_mp_gael		vik_sub_cult_irish	vo_factions_gaelic_kingdoms	vo_actor_gen2	vo_factions_anglo_saxons
