mercenary_unit_groups_tables	0
chance_to_replenish	key	max_count	max_replenish_per_turn	unit_record
0	dan_anglian_marauders	1	0	dan_anglian_marauders
0	dan_anglian_raiders	1	0	dan_anglian_raiders
0	dan_archers	1	0	dan_archers
0	dan_axemen	1	0	dan_axemen
0	dan_berserkers	1	0	dan_berserkers
0	dan_catapult	1	0	dan_catapult
0	dan_ceorl_archers	1	0	dan_ceorl_archers
0	dan_ceorl_axemen	1	0	dan_ceorl_axemen
0	dan_ceorl_javelinmen	1	0	dan_ceorl_javelinmen
0	dan_ceorl_spearmen	1	0	dan_ceorl_spearmen
0	dan_fyrd_archers	1	0	dan_fyrd_archers
0	dan_huscarls	1	0	dan_huscarls
0	dan_jarls_horsemen	1	0	dan_jarls_horsemen
0	dan_jarls_huscarls	1	0	dan_jarls_huscarls
0	dan_javelinmen	1	0	dan_javelinmen
0	dan_mailed_horsemen	1	0	dan_mailed_horsemen
0	dan_mailed_swordsmen	1	0	dan_mailed_swordsmen
0	dan_northumbrian_mailed_thegns	1	0	dan_northumbrian_mailed_thegns
0	dan_northumbrian_thegns	1	0	dan_northumbrian_thegns
0	dan_royal_huscarls	1	0	dan_royal_huscarls
0	dan_scout_horsemen	1	0	dan_scout_horsemen
0	dan_shield_biters	1	0	dan_shield_biters
0	dan_spearmen	1	0	dan_spearmen
0	dan_sword_hersir	1	0	dan_sword_hersir
0	dan_sword_hirdmen	1	0	dan_sword_hirdmen
0	dan_warlords_companions	1	0	dan_warlords_companions
0	eng_catapult	1	0	eng_catapult
0	eng_ceorl_archers	1	0	eng_ceorl_archers
0	eng_ceorl_axemen	1	0	eng_ceorl_axemen
0	eng_ceorl_javelinmen	1	0	eng_ceorl_javelinmen
0	eng_ceorl_spearmen	1	0	eng_ceorl_spearmen
0	eng_earls_horsemen	1	0	eng_earls_horsemen
0	eng_earls_spearmen	1	0	eng_earls_spearmen
0	eng_earls_thegns	1	0	eng_earls_thegns
0	eng_fyrd_archers	1	0	eng_fyrd_archers
0	eng_fyrd_axemen	1	0	eng_fyrd_axemen
0	eng_fyrd_javelinmen	1	0	eng_fyrd_javelinmen
0	eng_fyrd_spearmen	1	0	eng_fyrd_spearmen
0	eng_long_axemen	1	0	eng_long_axemen
0	eng_mailed_horsemen	1	0	eng_mailed_horsemen
0	eng_mailed_thegns	1	0	eng_mailed_thegns
0	eng_marcher_armoured_spearmen	1	0	eng_marcher_armoured_spearmen
0	eng_marcher_spearmen	1	0	eng_marcher_spearmen
0	eng_militia_fyrd_archers	1	0	eng_militia_fyrd_archers
0	eng_royal_bodyguard	1	0	eng_royal_bodyguard
0	eng_royal_companions	1	0	eng_royal_companions
0	eng_royal_thegns	1	0	eng_royal_thegns
0	eng_scout_horsemen	1	0	eng_scout_horsemen
0	eng_seax_warriors	1	0	eng_seax_warriors
0	eng_select_fyrd_archers	1	0	eng_select_fyrd_archers
0	eng_select_fyrd_spearmen	1	0	eng_select_fyrd_spearmen
0	eng_thegn_horsemen	1	0	eng_thegn_horsemen
0	eng_thegn_spearmen	1	0	eng_thegn_spearmen
0	eng_thegns	1	0	eng_thegns
0	est_archers	1	0	est_archers
0	est_axe_warriors	1	0	est_axe_warriors
0	est_axemen	1	0	est_axemen
0	est_berserkers	1	0	est_berserkers
0	est_catapult	1	0	est_catapult
0	est_champions	1	0	est_champions
0	est_fighters	1	0	est_fighters
0	est_hearthguard	1	0	est_hearthguard
0	est_hirdmen	1	0	est_hirdmen
0	est_hunters	1	0	est_hunters
0	est_kerns	1	0	est_kerns
0	est_levy_javelinmen	1	0	est_levy_javelinmen
0	est_long_axes	1	0	est_long_axes
0	est_mailed_axemen	1	0	est_mailed_axemen
0	est_mailed_horsemen	1	0	est_mailed_horsemen
0	est_marauders	1	0	est_marauders
0	est_norse_hersir	1	0	est_norse_hersir
0	est_norse_mailed_hersir	1	0	est_norse_mailed_hersir
0	est_norse_warriors	1	0	est_norse_warriors
0	est_raiders	1	0	est_raiders
0	est_royal_huskarls	1	0	est_royal_huskarls
0	est_scouts	1	0	est_scouts
0	est_shield_biters	1	0	est_shield_biters
0	est_spear_guard	1	0	est_spear_guard
0	est_spear_hirdmen	1	0	est_spear_hirdmen
0	est_spearband	1	0	est_spearband
0	est_warband	1	0	est_warband
0	iri_airig_horsemen	1	0	iri_airig_horsemen
0	iri_airig_mailed_horsemen	1	0	iri_airig_mailed_horsemen
0	iri_airig_swordsmen	1	0	iri_airig_swordsmen
0	iri_airig_warband	1	0	iri_airig_warband
0	iri_catapult	1	0	iri_catapult
0	iri_fianna_band	1	0	iri_fianna_band
0	iri_foreign_warriors	1	0	iri_foreign_warriors
0	iri_freemen_archers	1	0	iri_freemen_archers
0	iri_freemen_axemen	1	0	iri_freemen_axemen
0	iri_freemen_spearmen	1	0	iri_freemen_spearmen
0	iri_horse_boys	1	0	iri_horse_boys
0	iri_household_riders	1	0	iri_household_riders
0	iri_kern_axemen	1	0	iri_kern_axemen
0	iri_kern_raiders	1	0	iri_kern_raiders
0	iri_kern_spearmen	1	0	iri_kern_spearmen
0	iri_kerns	1	0	iri_kerns
0	iri_mailed_fianna	1	0	iri_mailed_fianna
0	iri_spear_raiders	1	0	iri_spear_raiders
0	iri_wolf_hounds	1	0	iri_wolf_hounds
0	iri_wood_kerns	1	0	iri_wood_kerns
0	nor_archers	1	0	nor_archers
0	nor_axe_levy	1	0	nor_axe_levy
0	nor_axemen	1	0	nor_axemen
0	nor_catapult	1	0	nor_catapult
0	nor_cavalry	1	0	nor_cavalry
0	nor_flemish_crossbowmen	1	0	nor_flemish_crossbowmen
0	nor_foot_soldiers	1	0	nor_foot_soldiers
0	nor_horsemen	1	0	nor_horsemen
0	nor_knights	1	0	nor_knights
0	nor_levy_archers	1	0	nor_levy_archers
0	nor_levy_spearmen	1	0	nor_levy_spearmen
0	nor_mailed_spearmen	1	0	nor_mailed_spearmen
0	nor_maine_warriors	1	0	nor_maine_warriors
0	nor_miles	1	0	nor_miles
0	nor_scout_cavalry	1	0	nor_scout_cavalry
0	nor_shield_wall	1	0	nor_shield_wall
0	nor_spearmen	1	0	nor_spearmen
0	nor_swordsmen	1	0	nor_swordsmen
0	sco_alban_crossbowmen	1	0	sco_alban_crossbowmen
0	sco_alban_levy_javelinmen	1	0	sco_alban_levy_javelinmen
0	sco_alban_levy_spearmen	1	0	sco_alban_levy_spearmen
0	sco_alban_spearmen	1	0	sco_alban_spearmen
0	sco_alban_warriors	1	0	sco_alban_warriors
0	sco_catapult	1	0	sco_catapult
0	sco_cateran_axemen	1	0	sco_cateran_axemen
0	sco_cateran_levy	1	0	sco_cateran_levy
0	sco_highland_archers	1	0	sco_highland_archers
0	sco_kings_blades	1	0	sco_kings_blades
0	sco_lowland_crossbowmen	1	0	sco_lowland_crossbowmen
0	sco_lowland_raiders	1	0	sco_lowland_raiders
0	sco_mormaer_horsemen	1	0	sco_mormaer_horsemen
0	sco_royal_bodyguard	1	0	sco_royal_bodyguard
0	sco_royal_cavalry	1	0	sco_royal_cavalry
0	sco_schiltron	1	0	sco_schiltron
0	sco_sword_band	1	0	sco_sword_band
0	sco_sword_warriors	1	0	sco_sword_warriors
0	sco_wolf_hounds	1	0	sco_wolf_hounds
0	vik_archers	1	0	vik_archers
0	vik_axe_freemen	1	0	vik_axe_freemen
0	vik_axe_hirdmen	1	0	vik_axe_hirdmen
0	vik_catapult	1	0	vik_catapult
0	vik_freemen	1	0	vik_freemen
0	vik_hearthguard	1	0	vik_hearthguard
0	vik_hunters	1	0	vik_hunters
0	vik_jomsvikings	1	0	vik_jomsvikings
0	vik_long_axes	1	0	vik_long_axes
0	vik_mailed_archers	1	0	vik_mailed_archers
0	vik_mailed_hersir_axemen	1	0	vik_mailed_hersir_axemen
0	vik_mailed_hersir_swordsmen	1	0	vik_mailed_hersir_swordsmen
0	vik_raiders	1	0	vik_raiders
0	vik_royal_huskarls	1	0	vik_royal_huskarls
0	vik_scouts	1	0	vik_scouts
0	vik_shield_biters	1	0	vik_shield_biters
0	vik_skirmishers	1	0	vik_skirmishers
0	vik_spear_hersir	1	0	vik_spear_hersir
0	vik_spear_hirdmen	1	0	vik_spear_hirdmen
0	vik_sword_hersir	1	0	vik_sword_hersir
0	vik_sword_hirdmen	1	0	vik_sword_hirdmen
0	vik_thrall_axemen	1	0	vik_thrall_axemen
0	vik_thrall_spearmen	1	0	vik_thrall_spearmen
0	wel_archers	1	0	wel_archers
0	wel_armoured_axemen	1	0	wel_armoured_axemen
0	wel_armoured_swordsmen	1	0	wel_armoured_swordsmen
0	wel_axemen	1	0	wel_axemen
0	wel_catapult	1	0	wel_catapult
0	wel_helwyr	1	0	wel_helwyr
0	wel_horsemen	1	0	wel_horsemen
0	wel_hunters	1	0	wel_hunters
0	wel_levy_axemen	1	0	wel_levy_axemen
0	wel_levy_javelinmen	1	0	wel_levy_javelinmen
0	wel_levy_spearmen	1	0	wel_levy_spearmen
0	wel_longbowmen	1	0	wel_longbowmen
0	wel_mailed_axemen	1	0	wel_mailed_axemen
0	wel_mailed_swordsmen	1	0	wel_mailed_swordsmen
0	wel_old_north_uchelwr	1	0	wel_old_north_uchelwr
0	wel_royal_spearmen	1	0	wel_royal_spearmen
0	wel_royal_teulu	1	0	wel_royal_teulu
0	wel_royal_uchelwr	1	0	wel_royal_uchelwr
0	wel_scout_horsemen	1	0	wel_scout_horsemen
0	wel_spearmen	1	0	wel_spearmen
0	wel_swordsmen	1	0	wel_swordsmen
0	wel_teulu	1	0	wel_teulu
0	wel_teulu_spear_guard	1	0	wel_teulu_spear_guard
0	wel_uchelwr	1	0	wel_uchelwr
0	wel_valley_spearmen	1	0	wel_valley_spearmen
0	wel_war_hounds	1	0	wel_war_hounds
