slot_template_to_building_superchain_junctions_tables	0
building_superchain	id	slot_template
vik_hunting	1	vik_reg_lonceaster_primary
vik_great_hall	2	vik_reg_mameceaster_primary
vik_arena	3	vik_reg_mameceaster_secondary
vik_artisans	4	vik_reg_mameceaster_secondary
vik_church	7	vik_reg_mameceaster_secondary
vik_craft_merchant	8	vik_reg_mameceaster_secondary
vik_forge	9	vik_reg_mameceaster_secondary
vik_wood	10	vik_reg_mameceaster_secondary
vik_workshop	11	vik_reg_mameceaster_secondary
vik_warehouse	12	vik_reg_mameceaster_secondary
vik_textiles	13	vik_reg_mameceaster_secondary
vik_thing	14	vik_reg_mameceaster_secondary
vik_thrall	15	vik_reg_mameceaster_secondary
vik_moot_hill	16	vik_reg_mameceaster_secondary
vik_mint	17	vik_reg_mameceaster_secondary
vik_merchant	18	vik_reg_mameceaster_secondary
vik_market_fair	20	vik_reg_mameceaster_secondary
vik_court	21	vik_reg_mameceaster_secondary
vik_estate	22	vik_reg_mameceaster_secondary
vik_high_cross	23	vik_reg_mameceaster_secondary
vik_tools	24	vik_reg_mameceaster_secondary
vik_farm	25	vik_reg_otergimele_primary
vik_fishing	26	vik_reg_otergimele_port
vik_farm	27	vik_reg_ard_sratha_primary
vik_cloth	28	vik_reg_dun_na_ngall_primary
vik_fishing	29	vik_reg_dun_na_ngall_port
vik_grianan_ailech	30	vik_reg_grianan_aileach_primary
vik_round_tower	31	vik_reg_grianan_aileach_secondary
vik_church_crafts	32	vik_reg_grianan_aileach_secondary
vik_bullaun	33	vik_reg_grianan_aileach_secondary
vik_wax	34	vik_reg_grianan_aileach_secondary
vik_scribes	35	vik_reg_grianan_aileach_secondary
vik_lead	36	vik_reg_grianan_aileach_secondary
vik_library	37	vik_reg_grianan_aileach_secondary
vik_cloth	38	vik_reg_rath_luraig_primary
vik_pottery	39	vik_reg_dun_aberte_primary
vik_fishing	40	vik_reg_dun_aberte_port
vik_great_hall	41	vik_reg_dun_att_primary
vik_arena	42	vik_reg_dun_att_secondary
vik_artisans	43	vik_reg_dun_att_secondary
vik_church	46	vik_reg_dun_att_secondary
vik_craft_merchant	47	vik_reg_dun_att_secondary
vik_forge	48	vik_reg_dun_att_secondary
vik_wood	49	vik_reg_dun_att_secondary
vik_workshop	50	vik_reg_dun_att_secondary
vik_warehouse	51	vik_reg_dun_att_secondary
vik_textiles	52	vik_reg_dun_att_secondary
vik_thing	53	vik_reg_dun_att_secondary
vik_thrall	54	vik_reg_dun_att_secondary
vik_moot_hill	55	vik_reg_dun_att_secondary
vik_mint	56	vik_reg_dun_att_secondary
vik_merchant	57	vik_reg_dun_att_secondary
vik_market_fair	59	vik_reg_dun_att_secondary
vik_court	60	vik_reg_dun_att_secondary
vik_estate	61	vik_reg_dun_att_secondary
vik_high_cross	62	vik_reg_dun_att_secondary
vik_tools	63	vik_reg_dun_att_secondary
vik_hunting	64	vik_reg_dun_ollaig_primary
vik_st_patraic	65	vik_reg_ard_macha_primary
vik_round_tower	66	vik_reg_ard_macha_secondary
vik_church_crafts	67	vik_reg_ard_macha_secondary
vik_bullaun	68	vik_reg_ard_macha_secondary
vik_wax	69	vik_reg_ard_macha_secondary
vik_scribes	70	vik_reg_ard_macha_secondary
vik_lead	71	vik_reg_ard_macha_secondary
vik_library	72	vik_reg_ard_macha_secondary
vik_pasture	73	vik_reg_clocher_primary
vik_martyrs_mint	74	vik_reg_clocher_secondary
vik_garrison	75	vik_reg_clocher_secondary
vik_alehouse	76	vik_reg_clocher_secondary
vik_abbey	77	vik_reg_clocher_secondary
vik_tanner	78	vik_reg_clocher_secondary
vik_granary	79	vik_reg_clocher_secondary
vik_mill	80	vik_reg_clocher_secondary
vik_pottery	81	vik_reg_cluain_eoais_primary
vik_hunting	82	vik_reg_dun_blann_primary
vik_st_columbe	83	vik_reg_dun_cailden_primary
vik_round_tower	84	vik_reg_dun_cailden_secondary
vik_church_crafts	85	vik_reg_dun_cailden_secondary
vik_bullaun	86	vik_reg_dun_cailden_secondary
vik_wax	87	vik_reg_dun_cailden_secondary
vik_scribes	88	vik_reg_dun_cailden_secondary
vik_lead	89	vik_reg_dun_cailden_secondary
vik_library	90	vik_reg_dun_cailden_secondary
vik_silver	91	vik_reg_dun_duirn_primary
vik_martyrs_mint	92	vik_reg_dun_duirn_secondary
vik_garrison	93	vik_reg_dun_duirn_secondary
vik_alehouse	94	vik_reg_dun_duirn_secondary
vik_abbey	95	vik_reg_dun_duirn_secondary
vik_tanner	96	vik_reg_dun_duirn_secondary
vik_granary	97	vik_reg_dun_duirn_secondary
vik_mill	98	vik_reg_dun_duirn_secondary
vik_hunting	99	vik_reg_dun_nechtain_primary
vik_pottery	100	vik_reg_forais_primary
vik_iron	101	vik_reg_inber_nise_primary
vik_great_hall	102	vik_reg_tor_in_duine_primary
vik_port	103	vik_reg_tor_in_duine_port
vik_arena	104	vik_reg_tor_in_duine_secondary
vik_artisans	105	vik_reg_tor_in_duine_secondary
vik_church	108	vik_reg_tor_in_duine_secondary
vik_craft_merchant	109	vik_reg_tor_in_duine_secondary
vik_forge	110	vik_reg_tor_in_duine_secondary
vik_wood	111	vik_reg_tor_in_duine_secondary
vik_workshop	112	vik_reg_tor_in_duine_secondary
vik_warehouse	113	vik_reg_tor_in_duine_secondary
vik_textiles	114	vik_reg_tor_in_duine_secondary
vik_thing	115	vik_reg_tor_in_duine_secondary
vik_thrall	116	vik_reg_tor_in_duine_secondary
vik_moot_hill	117	vik_reg_tor_in_duine_secondary
vik_mint	118	vik_reg_tor_in_duine_secondary
vik_merchant	119	vik_reg_tor_in_duine_secondary
vik_market_fair	121	vik_reg_tor_in_duine_secondary
vik_court	122	vik_reg_tor_in_duine_secondary
vik_estate	123	vik_reg_tor_in_duine_secondary
vik_high_cross	124	vik_reg_tor_in_duine_secondary
vik_tools	125	vik_reg_tor_in_duine_secondary
vik_great_hall	126	vik_reg_bebbanburg_primary
vik_port	127	vik_reg_bebbanburg_port
vik_arena	128	vik_reg_bebbanburg_secondary
vik_artisans	129	vik_reg_bebbanburg_secondary
vik_assembly	130	vik_reg_bebbanburg_secondary
vik_church	132	vik_reg_bebbanburg_secondary
vik_craft_merchant	133	vik_reg_bebbanburg_secondary
vik_forge	134	vik_reg_bebbanburg_secondary
vik_wood	135	vik_reg_bebbanburg_secondary
vik_workshop	136	vik_reg_bebbanburg_secondary
vik_warehouse	137	vik_reg_bebbanburg_secondary
vik_textiles	138	vik_reg_bebbanburg_secondary
vik_thing	139	vik_reg_bebbanburg_secondary
vik_thrall	140	vik_reg_bebbanburg_secondary
vik_moot_hill	141	vik_reg_bebbanburg_secondary
vik_mint	142	vik_reg_bebbanburg_secondary
vik_merchant	143	vik_reg_bebbanburg_secondary
vik_market_fair	145	vik_reg_bebbanburg_secondary
vik_court	146	vik_reg_bebbanburg_secondary
vik_estate	147	vik_reg_bebbanburg_secondary
vik_high_cross	148	vik_reg_bebbanburg_secondary
vik_tools	149	vik_reg_bebbanburg_secondary
vik_hunting	150	vik_reg_coldingaham_primary
vik_pasture	151	vik_reg_mailros_primary
vik_hunting	152	vik_reg_rucestr_primary
vik_farm	153	vik_reg_cnodba_primary
vik_longphort	154	vik_reg_dyflin_primary
vik_port	155	vik_reg_dyflin_port
vik_round_tower	156	vik_reg_dyflin_secondary
vik_church_crafts	157	vik_reg_dyflin_secondary
vik_bullaun	158	vik_reg_dyflin_secondary
vik_wax	159	vik_reg_dyflin_secondary
vik_scribes	160	vik_reg_dyflin_secondary
vik_lead	161	vik_reg_dyflin_secondary
vik_library	162	vik_reg_dyflin_secondary
vik_salt	163	vik_reg_linns_primary
vik_fishing	164	vik_reg_linns_port
vik_iron	165	vik_reg_loch_gabhair_primary
vik_pasture	166	vik_reg_na_seciri_primary
vik_iron	167	vik_reg_cell_mor_primary
vik_great_hall	168	vik_reg_druim_da_ethiar_primary
vik_arena	169	vik_reg_druim_da_ethiar_secondary
vik_artisans	170	vik_reg_druim_da_ethiar_secondary
vik_church	173	vik_reg_druim_da_ethiar_secondary
vik_craft_merchant	174	vik_reg_druim_da_ethiar_secondary
vik_forge	175	vik_reg_druim_da_ethiar_secondary
vik_wood	176	vik_reg_druim_da_ethiar_secondary
vik_workshop	177	vik_reg_druim_da_ethiar_secondary
vik_warehouse	178	vik_reg_druim_da_ethiar_secondary
vik_textiles	179	vik_reg_druim_da_ethiar_secondary
vik_thing	180	vik_reg_druim_da_ethiar_secondary
vik_thrall	181	vik_reg_druim_da_ethiar_secondary
vik_moot_hill	182	vik_reg_druim_da_ethiar_secondary
vik_mint	183	vik_reg_druim_da_ethiar_secondary
vik_merchant	184	vik_reg_druim_da_ethiar_secondary
vik_market_fair	186	vik_reg_druim_da_ethiar_secondary
vik_court	187	vik_reg_druim_da_ethiar_secondary
vik_estate	188	vik_reg_druim_da_ethiar_secondary
vik_high_cross	189	vik_reg_druim_da_ethiar_secondary
vik_tools	190	vik_reg_druim_da_ethiar_secondary
vik_great_hall	191	vik_reg_blascona_primary
vik_herring_port	192	vik_reg_blascona_port
vik_arena	193	vik_reg_blascona_secondary
vik_artisans	194	vik_reg_blascona_secondary
vik_church	197	vik_reg_blascona_secondary
vik_craft_merchant	198	vik_reg_blascona_secondary
vik_forge	199	vik_reg_blascona_secondary
vik_wood	200	vik_reg_blascona_secondary
vik_workshop	201	vik_reg_blascona_secondary
vik_warehouse	202	vik_reg_blascona_secondary
vik_textiles	203	vik_reg_blascona_secondary
vik_thing	204	vik_reg_blascona_secondary
vik_thrall	205	vik_reg_blascona_secondary
vik_moot_hill	206	vik_reg_blascona_secondary
vik_mint	207	vik_reg_blascona_secondary
vik_merchant	208	vik_reg_blascona_secondary
vik_market_fair	210	vik_reg_blascona_secondary
vik_court	211	vik_reg_blascona_secondary
vik_estate	212	vik_reg_blascona_secondary
vik_high_cross	213	vik_reg_blascona_secondary
vik_tools	214	vik_reg_blascona_secondary
vik_silver	215	vik_reg_latharn_primary
vik_silver	216	vik_reg_thursa_primary
vik_fishing	217	vik_reg_thursa_port
vik_great_hall	218	vik_reg_cantwaraburg_primary
vik_arena	219	vik_reg_cantwaraburg_secondary
vik_artisans	220	vik_reg_cantwaraburg_secondary
vik_church	223	vik_reg_cantwaraburg_secondary
vik_craft_merchant	224	vik_reg_cantwaraburg_secondary
vik_forge	225	vik_reg_cantwaraburg_secondary
vik_wood	226	vik_reg_cantwaraburg_secondary
vik_workshop	227	vik_reg_cantwaraburg_secondary
vik_warehouse	228	vik_reg_cantwaraburg_secondary
vik_textiles	229	vik_reg_cantwaraburg_secondary
vik_thing	230	vik_reg_cantwaraburg_secondary
vik_thrall	231	vik_reg_cantwaraburg_secondary
vik_moot_hill	232	vik_reg_cantwaraburg_secondary
vik_mint	233	vik_reg_cantwaraburg_secondary
vik_merchant	234	vik_reg_cantwaraburg_secondary
vik_market_fair	236	vik_reg_cantwaraburg_secondary
vik_court	237	vik_reg_cantwaraburg_secondary
vik_estate	238	vik_reg_cantwaraburg_secondary
vik_high_cross	239	vik_reg_cantwaraburg_secondary
vik_tools	240	vik_reg_cantwaraburg_secondary
vik_farm	241	vik_reg_dofere_primary
vik_trade	242	vik_reg_dofere_port
vik_orchard	243	vik_reg_rofeceaster_primary
vik_fishing	244	vik_reg_rofeceaster_port
vik_iron	245	vik_reg_stutfall_primary
vik_salt	246	vik_reg_tanet_primary
vik_great_hall	247	vik_reg_aberteifi_primary
vik_port	248	vik_reg_aberteifi_port
vik_arena	249	vik_reg_aberteifi_secondary
vik_artisans	250	vik_reg_aberteifi_secondary
vik_church	253	vik_reg_aberteifi_secondary
vik_craft_merchant	254	vik_reg_aberteifi_secondary
vik_forge	255	vik_reg_aberteifi_secondary
vik_wood	256	vik_reg_aberteifi_secondary
vik_workshop	257	vik_reg_aberteifi_secondary
vik_warehouse	258	vik_reg_aberteifi_secondary
vik_textiles	259	vik_reg_aberteifi_secondary
vik_thing	260	vik_reg_aberteifi_secondary
vik_thrall	261	vik_reg_aberteifi_secondary
vik_moot_hill	262	vik_reg_aberteifi_secondary
vik_mint	263	vik_reg_aberteifi_secondary
vik_merchant	264	vik_reg_aberteifi_secondary
vik_market_fair	266	vik_reg_aberteifi_secondary
vik_court	267	vik_reg_aberteifi_secondary
vik_estate	268	vik_reg_aberteifi_secondary
vik_high_cross	269	vik_reg_aberteifi_secondary
vik_tools	270	vik_reg_aberteifi_secondary
vik_gold	271	vik_reg_lann_dewi_primary
vik_silver	272	vik_reg_lann_padarn_primary
vik_hunting	273	vik_reg_brechin_primary
vik_hunting	274	vik_reg_cenn_rigmonid_primary
vik_fishing	275	vik_reg_cenn_rigmonid_port
vik_farm	276	vik_reg_dun_eachainn_primary
vik_great_hall	277	vik_reg_scoan_primary
vik_arena	278	vik_reg_scoan_secondary
vik_artisans	279	vik_reg_scoan_secondary
vik_church	282	vik_reg_scoan_secondary
vik_craft_merchant	283	vik_reg_scoan_secondary
vik_forge	284	vik_reg_scoan_secondary
vik_wood	285	vik_reg_scoan_secondary
vik_workshop	286	vik_reg_scoan_secondary
vik_warehouse	287	vik_reg_scoan_secondary
vik_textiles	288	vik_reg_scoan_secondary
vik_thing	289	vik_reg_scoan_secondary
vik_thrall	290	vik_reg_scoan_secondary
vik_moot_hill	291	vik_reg_scoan_secondary
vik_mint	292	vik_reg_scoan_secondary
vik_merchant	293	vik_reg_scoan_secondary
vik_market_fair	295	vik_reg_scoan_secondary
vik_court	296	vik_reg_scoan_secondary
vik_estate	297	vik_reg_scoan_secondary
vik_high_cross	298	vik_reg_scoan_secondary
vik_tools	299	vik_reg_scoan_secondary
vik_copper	300	vik_reg_sconnin_primary
vik_farm	301	vik_reg_balla_primary
vik_silver	302	vik_reg_cell_alaid_primary
vik_fishing	303	vik_reg_cell_alaid_port
vik_hunting	304	vik_reg_loch_raich_primary
vik_great_hall	305	vik_reg_rath_cruachan_primary
vik_arena	306	vik_reg_rath_cruachan_secondary
vik_artisans	307	vik_reg_rath_cruachan_secondary
vik_church	310	vik_reg_rath_cruachan_secondary
vik_craft_merchant	311	vik_reg_rath_cruachan_secondary
vik_forge	312	vik_reg_rath_cruachan_secondary
vik_wood	313	vik_reg_rath_cruachan_secondary
vik_workshop	314	vik_reg_rath_cruachan_secondary
vik_warehouse	315	vik_reg_rath_cruachan_secondary
vik_textiles	316	vik_reg_rath_cruachan_secondary
vik_thing	317	vik_reg_rath_cruachan_secondary
vik_thrall	318	vik_reg_rath_cruachan_secondary
vik_moot_hill	319	vik_reg_rath_cruachan_secondary
vik_mint	320	vik_reg_rath_cruachan_secondary
vik_merchant	321	vik_reg_rath_cruachan_secondary
vik_market_fair	323	vik_reg_rath_cruachan_secondary
vik_court	324	vik_reg_rath_cruachan_secondary
vik_estate	325	vik_reg_rath_cruachan_secondary
vik_high_cross	326	vik_reg_rath_cruachan_secondary
vik_tools	327	vik_reg_rath_cruachan_secondary
vik_salt	328	vik_reg_tuaim_primary
vik_cloth	329	vik_reg_cluain_primary
vik_longphort	330	vik_reg_corcach_primary
vik_port	331	vik_reg_corcach_port
vik_round_tower	332	vik_reg_corcach_secondary
vik_church_crafts	333	vik_reg_corcach_secondary
vik_bullaun	334	vik_reg_corcach_secondary
vik_wax	335	vik_reg_corcach_secondary
vik_scribes	336	vik_reg_corcach_secondary
vik_lead	337	vik_reg_corcach_secondary
vik_library	338	vik_reg_corcach_secondary
vik_market	339	vik_reg_carleol_primary
vik_arena	340	vik_reg_carleol_secondary
vik_artisans	341	vik_reg_carleol_secondary
vik_church	344	vik_reg_carleol_secondary
vik_craft_merchant	345	vik_reg_carleol_secondary
vik_forge	346	vik_reg_carleol_secondary
vik_wood	347	vik_reg_carleol_secondary
vik_workshop	348	vik_reg_carleol_secondary
vik_warehouse	349	vik_reg_carleol_secondary
vik_textiles	350	vik_reg_carleol_secondary
vik_thing	351	vik_reg_carleol_secondary
vik_thrall	352	vik_reg_carleol_secondary
vik_moot_hill	353	vik_reg_carleol_secondary
vik_mint	354	vik_reg_carleol_secondary
vik_merchant	355	vik_reg_carleol_secondary
vik_market_fair	357	vik_reg_carleol_secondary
vik_court	358	vik_reg_carleol_secondary
vik_estate	359	vik_reg_carleol_secondary
vik_high_cross	360	vik_reg_carleol_secondary
vik_tools	361	vik_reg_carleol_secondary
vik_pasture	362	vik_reg_cherchebi_primary
vik_silver	363	vik_reg_dacor_primary
vik_hunting	364	vik_reg_din_prys_primary
vik_fishing	365	vik_reg_din_prys_port
vik_st_ringan	366	vik_reg_hwitan_aerne_primary
vik_hunting	367	vik_reg_cairlinn_primary
vik_fishing	368	vik_reg_cairlinn_port
vik_monastery	369	vik_reg_dun_patraic_primary
vik_port	370	vik_reg_dun_patraic_port
vik_round_tower	371	vik_reg_dun_patraic_secondary
vik_church_crafts	372	vik_reg_dun_patraic_secondary
vik_bullaun	373	vik_reg_dun_patraic_secondary
vik_wax	374	vik_reg_dun_patraic_secondary
vik_scribes	375	vik_reg_dun_patraic_secondary
vik_lead	376	vik_reg_dun_patraic_secondary
vik_library	377	vik_reg_dun_patraic_secondary
vik_gold	378	vik_reg_moige_bile_primary
vik_pottery	379	vik_reg_coinnire_primary
vik_great_hall	380	vik_reg_dun_sebuirgi_primary
vik_port	381	vik_reg_dun_sebuirgi_port
vik_arena	382	vik_reg_dun_sebuirgi_secondary
vik_artisans	383	vik_reg_dun_sebuirgi_secondary
vik_church	386	vik_reg_dun_sebuirgi_secondary
vik_craft_merchant	387	vik_reg_dun_sebuirgi_secondary
vik_forge	388	vik_reg_dun_sebuirgi_secondary
vik_wood	389	vik_reg_dun_sebuirgi_secondary
vik_workshop	390	vik_reg_dun_sebuirgi_secondary
vik_warehouse	391	vik_reg_dun_sebuirgi_secondary
vik_textiles	392	vik_reg_dun_sebuirgi_secondary
vik_thing	393	vik_reg_dun_sebuirgi_secondary
vik_thrall	394	vik_reg_dun_sebuirgi_secondary
vik_moot_hill	395	vik_reg_dun_sebuirgi_secondary
vik_mint	396	vik_reg_dun_sebuirgi_secondary
vik_merchant	397	vik_reg_dun_sebuirgi_secondary
vik_market_fair	399	vik_reg_dun_sebuirgi_secondary
vik_court	400	vik_reg_dun_sebuirgi_secondary
vik_estate	401	vik_reg_dun_sebuirgi_secondary
vik_high_cross	402	vik_reg_dun_sebuirgi_secondary
vik_tools	403	vik_reg_dun_sebuirgi_secondary
vik_pasture	404	vik_reg_latharna_primary
vik_fishing	405	vik_reg_latharna_port
vik_hunting	406	vik_reg_cridiatune_primary
vik_market	407	vik_reg_exanceaster_primary
vik_trade_port	408	vik_reg_exanceaster_port
vik_arena	409	vik_reg_exanceaster_secondary
vik_artisans	410	vik_reg_exanceaster_secondary
vik_church	413	vik_reg_exanceaster_secondary
vik_craft_merchant	414	vik_reg_exanceaster_secondary
vik_forge	415	vik_reg_exanceaster_secondary
vik_wood	416	vik_reg_exanceaster_secondary
vik_workshop	417	vik_reg_exanceaster_secondary
vik_warehouse	418	vik_reg_exanceaster_secondary
vik_textiles	419	vik_reg_exanceaster_secondary
vik_thing	420	vik_reg_exanceaster_secondary
vik_thrall	421	vik_reg_exanceaster_secondary
vik_moot_hill	422	vik_reg_exanceaster_secondary
vik_mint	423	vik_reg_exanceaster_secondary
vik_merchant	424	vik_reg_exanceaster_secondary
vik_market_fair	426	vik_reg_exanceaster_secondary
vik_court	427	vik_reg_exanceaster_secondary
vik_estate	428	vik_reg_exanceaster_secondary
vik_high_cross	429	vik_reg_exanceaster_secondary
vik_tools	430	vik_reg_exanceaster_secondary
vik_pasture	431	vik_reg_liwtune_primary
vik_martyrs_mint	432	vik_reg_liwtune_secondary
vik_garrison	433	vik_reg_liwtune_secondary
vik_alehouse	434	vik_reg_liwtune_secondary
vik_abbey	435	vik_reg_liwtune_secondary
vik_tanner	436	vik_reg_liwtune_secondary
vik_granary	437	vik_reg_liwtune_secondary
vik_mill	438	vik_reg_liwtune_secondary
vik_copper	439	vik_reg_totanes_primary
vik_pottery	440	vik_reg_brideport_primary
vik_farm	441	vik_reg_sceaftesburg_primary
vik_martyrs_mint	442	vik_reg_sceaftesburg_secondary
vik_garrison	443	vik_reg_sceaftesburg_secondary
vik_alehouse	444	vik_reg_sceaftesburg_secondary
vik_abbey	445	vik_reg_sceaftesburg_secondary
vik_tanner	446	vik_reg_sceaftesburg_secondary
vik_granary	447	vik_reg_sceaftesburg_secondary
vik_mill	448	vik_reg_sceaftesburg_secondary
vik_orchard	449	vik_reg_scireburnan_primary
vik_market	450	vik_reg_werham_primary
vik_trade_port	451	vik_reg_werham_port
vik_arena	452	vik_reg_werham_secondary
vik_artisans	453	vik_reg_werham_secondary
vik_church	456	vik_reg_werham_secondary
vik_craft_merchant	457	vik_reg_werham_secondary
vik_forge	458	vik_reg_werham_secondary
vik_wood	459	vik_reg_werham_secondary
vik_workshop	460	vik_reg_werham_secondary
vik_warehouse	461	vik_reg_werham_secondary
vik_textiles	462	vik_reg_werham_secondary
vik_thing	463	vik_reg_werham_secondary
vik_thrall	464	vik_reg_werham_secondary
vik_moot_hill	465	vik_reg_werham_secondary
vik_mint	466	vik_reg_werham_secondary
vik_merchant	467	vik_reg_werham_secondary
vik_market_fair	469	vik_reg_werham_secondary
vik_court	470	vik_reg_werham_secondary
vik_estate	471	vik_reg_werham_secondary
vik_high_cross	472	vik_reg_werham_secondary
vik_tools	473	vik_reg_werham_secondary
vik_copper	474	vik_reg_aporcrosan_primary
vik_iron	475	vik_reg_cell_daltain_primary
vik_fishing	476	vik_reg_cell_daltain_port
vik_monastery	477	vik_reg_ioua_primary
vik_port	478	vik_reg_ioua_port
vik_round_tower	479	vik_reg_ioua_secondary
vik_church_crafts	480	vik_reg_ioua_secondary
vik_bullaun	481	vik_reg_ioua_secondary
vik_wax	482	vik_reg_ioua_secondary
vik_scribes	483	vik_reg_ioua_secondary
vik_lead	484	vik_reg_ioua_secondary
vik_library	485	vik_reg_ioua_secondary
vik_orchard	486	vik_reg_cair_mirddin_primary
vik_great_hall	487	vik_reg_dinefwr_primary
vik_arena	488	vik_reg_dinefwr_secondary
vik_artisans	489	vik_reg_dinefwr_secondary
vik_bard	491	vik_reg_dinefwr_secondary
vik_church	492	vik_reg_dinefwr_secondary
vik_craft_merchant	493	vik_reg_dinefwr_secondary
vik_forge	494	vik_reg_dinefwr_secondary
vik_wood	495	vik_reg_dinefwr_secondary
vik_workshop	496	vik_reg_dinefwr_secondary
vik_warehouse	497	vik_reg_dinefwr_secondary
vik_textiles	498	vik_reg_dinefwr_secondary
vik_thing	499	vik_reg_dinefwr_secondary
vik_thrall	500	vik_reg_dinefwr_secondary
vik_moot_hill	501	vik_reg_dinefwr_secondary
vik_mint	502	vik_reg_dinefwr_secondary
vik_merchant	503	vik_reg_dinefwr_secondary
vik_market_fair	505	vik_reg_dinefwr_secondary
vik_court	506	vik_reg_dinefwr_secondary
vik_estate	507	vik_reg_dinefwr_secondary
vik_high_cross	508	vik_reg_dinefwr_secondary
vik_tools	509	vik_reg_dinefwr_secondary
vik_pasture	510	vik_reg_haverfordia_primary
vik_st_dewi	511	vik_reg_menevia_primary
vik_fishing	512	vik_reg_menevia_port
vik_farm	513	vik_reg_celmeresfort_primary
vik_great_hall	514	vik_reg_colneceaster_primary
vik_arena	515	vik_reg_colneceaster_secondary
vik_artisans	516	vik_reg_colneceaster_secondary
vik_church	519	vik_reg_colneceaster_secondary
vik_craft_merchant	520	vik_reg_colneceaster_secondary
vik_forge	521	vik_reg_colneceaster_secondary
vik_wood	522	vik_reg_colneceaster_secondary
vik_workshop	523	vik_reg_colneceaster_secondary
vik_warehouse	524	vik_reg_colneceaster_secondary
vik_textiles	525	vik_reg_colneceaster_secondary
vik_thing	526	vik_reg_colneceaster_secondary
vik_thrall	527	vik_reg_colneceaster_secondary
vik_moot_hill	528	vik_reg_colneceaster_secondary
vik_mint	529	vik_reg_colneceaster_secondary
vik_merchant	530	vik_reg_colneceaster_secondary
vik_market_fair	532	vik_reg_colneceaster_secondary
vik_court	533	vik_reg_colneceaster_secondary
vik_estate	534	vik_reg_colneceaster_secondary
vik_high_cross	535	vik_reg_colneceaster_secondary
vik_tools	536	vik_reg_colneceaster_secondary
vik_salt	537	vik_reg_maeldune_primary
vik_fishing	538	vik_reg_maeldune_port
vik_salt	539	vik_reg_tilaburg_primary
vik_cloth	540	vik_reg_wigingamere_primary
vik_great_hall	541	vik_reg_haestingas_primary
vik_port	542	vik_reg_haestingas_port
vik_arena	543	vik_reg_haestingas_secondary
vik_artisans	544	vik_reg_haestingas_secondary
vik_church	547	vik_reg_haestingas_secondary
vik_craft_merchant	548	vik_reg_haestingas_secondary
vik_forge	549	vik_reg_haestingas_secondary
vik_wood	550	vik_reg_haestingas_secondary
