building_chains_tables	3
key	tech_category_tab	tech_category_position	chain_category	in_encyclopedia	building_superchain	colour_r	colour_g	colour_b
att_Slum			slum	false	rom_Slum	0	0	0
att_abandoned			abandoned	false	att_abandoned	0	0	0
vik_abbey			church	true	vik_abbey	53	45	59
vik_achad_bo			church	true	vik_achad_bo	53	45	59
vik_alehouse			market	true	vik_alehouse	212	117	35
vik_apple_ash			food	true	vik_apple_ash	33	57	30
vik_arena			hall	true	vik_arena	67	15	15
vik_artisans			industry	true	vik_artisans	32	32	32
vik_assembly			hall	true	vik_assembly	67	15	15
vik_bard			hall	true	vik_bard	67	15	15
vik_benedictine_abbey			church	true	vik_abbey	53	45	59
vik_bullaun			church	true	vik_bullaun	53	45	59
vik_celi_de_abbey			church	true	vik_abbey	53	45	59
vik_church			church	true	vik_church	53	45	59
vik_church_crafts			industry	true	vik_church_crafts	32	32	32
vik_cloth			market	true	vik_cloth	212	117	35
vik_copper			industry	true	vik_copper	32	32	32
vik_court			hall	true	vik_moot_hill	67	15	15
vik_court_school			hall	true	vik_court_school	67	15	15
vik_craft_merchant			industry	true	vik_craft_merchant	32	32	32
vik_embroiders			church	true	vik_embroiders	53	45	59
vik_estate			hall	true	vik_estate	33	57	30
vik_farm			food	true	vik_farm	33	57	30
vik_fishing			food	true	vik_fishing	33	57	30
vik_fogou			food	true	vik_fogou	33	57	30
vik_forge			industry	true	vik_forge	67	15	15
vik_garrison			hall	true	vik_garrison	67	15	15
vik_gold			industry	true	vik_gold	32	32	32
vik_granary			food	true	vik_granary	33	57	30
vik_great_hall			hall	true	vik_great_hall	67	15	15
vik_grianan_ailech			hall	true	vik_grianan_ailech	67	15	15
vik_guildhall			market	true	vik_guildhall	212	117	35
vik_herring_port			market	true	vik_herring_port	212	117	35
vik_high_cross			church	true	vik_high_cross	53	45	59
vik_hunting			food	true	vik_hunting	33	57	30
vik_iron			industry	true	vik_iron	32	32	32
vik_konungsgurtha			hall	true	vik_konungsgurtha	67	15	15
vik_lead			industry	true	vik_lead	32	32	32
vik_library			church	true	vik_library	53	45	59
vik_longphort			hall	true	vik_longphort	67	15	15
vik_market			market	true	vik_market	212	117	35
vik_market_fair			market	true	vik_market_fair	212	117	35
vik_martyrs_mint			market	true	vik_martyrs_mint	212	117	35
vik_master_forge			industry	true	vik_master_forge	67	15	15
vik_merchant			market	true	vik_merchant	212	117	35
vik_mill			food	true	vik_mill	33	57	30
vik_mint			market	true	vik_mint	212	117	35
vik_monastery			church	true	vik_monastery	53	45	59
vik_moot_hill			hall	true	vik_moot_hill	67	15	15
vik_mountain_hall			hall	true	vik_mountain_hall	67	15	15
vik_nunnaminster			church	true	vik_nunnaminster	53	45	59
vik_offas_hall			hall	true	vik_offas_hall	67	15	15
vik_orchard			food	true	vik_orchard	33	57	30
vik_pasture			food	true	vik_pasture	33	57	30
vik_port			food	true	vik_port	33	57	30
vik_pottery			market	true	vik_pottery	212	117	35
vik_rock_caisil			hall	true	vik_rock_caisil	67	15	15
vik_round_tower			church	true	vik_round_tower	53	45	59
vik_runestone			industry	true	vik_runestone	32	32	32
vik_salt			market	true	vik_salt	212	117	35
vik_school_ros			church	true	vik_school_ros	53	45	59
vik_scoan_abbey			church	true	vik_scoan_abbey	53	45	59
vik_scribes			church	true	vik_scribes	53	45	59
vik_sculptors			industry	true	vik_sculptors	32	32	32
vik_silver			industry	true	vik_silver	32	32	32
vik_souterrain			food	true	vik_granary	33	57	30
vik_st_brigit			church	true	vik_st_brigit	53	45	59
vik_st_ciaran			church	true	vik_st_ciaran	53	45	59
vik_st_columbe			church	true	vik_st_columbe	53	45	59
vik_st_cuthbert			church	true	vik_st_cuthbert	53	45	59
vik_st_dewi			church	true	vik_st_dewi	53	45	59
vik_st_edmund			church	true	vik_st_edmund	53	45	59
vik_st_patraic			church	true	vik_st_patraic	53	45	59
vik_st_ringan			church	true	vik_st_ringan	53	45	59
vik_st_swithun			church	true	vik_st_swithun	53	45	59
vik_tanner			market	true	vik_tanner	212	117	35
vik_textiles			industry	true	vik_textiles	32	32	32
vik_thing			hall	true	vik_moot_hill	67	15	15
vik_thrall			market	true	vik_thrall	212	117	35
vik_tin			industry	true	vik_tin	32	32	32
vik_tithe_hall			food	true	vik_tithe_hall	33	57	30
vik_tools			industry	true	vik_tools	32	32	32
vik_trade			market	true	vik_trade	212	117	35
vik_trade_port			market	true	vik_trade_port	212	117	35
vik_viking_port			hall	true	vik_viking_port	67	15	15
vik_warehouse			market	true	vik_warehouse	212	117	35
vik_wax			church	true	vik_wax	53	45	59
vik_wood			industry	true	vik_wood	32	32	32
vik_workshop			industry	true	vik_workshop	32	32	32
