cdir_events_dilemma_option_junctions_tables	2
shield_ally_region_vik_reg_ard_fert	29498	GEN_TARGET_NONE	
shield_ally_region_vik_reg_ard_macha	29503	GEN_TARGET_NONE	
shield_ally_region_vik_reg_ard_mor	29506	GEN_TARGET_NONE	
shield_ally_region_vik_reg_ard_sratha	29509	GEN_TARGET_NONE	
shield_ally_region_vik_reg_ardach	29516	GEN_TARGET_NONE	
shield_ally_region_vik_reg_axanbrycg	29525	GEN_TARGET_NONE	
shield_ally_region_vik_reg_balla	29533	GEN_TARGET_NONE	
shield_ally_region_vik_reg_basengas	29541	GEN_TARGET_NONE	
shield_ally_region_vik_reg_bathanceaster	29549	GEN_TARGET_NONE	
shield_ally_region_vik_reg_bebbanburg	29558	GEN_TARGET_NONE	
shield_ally_region_vik_reg_bedanford	29561	GEN_TARGET_NONE	
shield_ally_region_vik_reg_beoferlic	29570	GEN_TARGET_NONE	
shield_ally_region_vik_reg_blascona	29575	GEN_TARGET_NONE	
shield_ally_region_vik_reg_bodmine	29580	GEN_TARGET_NONE	
shield_ally_region_vik_reg_bornais	29584	GEN_TARGET_NONE	
shield_ally_region_vik_reg_brechin	29587	GEN_TARGET_NONE	
shield_ally_region_vik_reg_brideport	29588	GEN_TARGET_NONE	
shield_ally_region_vik_reg_brug	29595	GEN_TARGET_NONE	
shield_ally_region_vik_reg_buccingahamm	29602	GEN_TARGET_NONE	
shield_ally_region_vik_reg_cair_gwent	29604	GEN_TARGET_NONE	
shield_ally_region_vik_reg_cair_mirddin	29606	GEN_TARGET_NONE	
shield_ally_region_vik_reg_cair_segeint	29613	GEN_TARGET_NONE	
shield_ally_region_vik_reg_cairlinn	29621	GEN_TARGET_NONE	
shield_ally_region_vik_reg_caisil	29628	GEN_TARGET_NONE	
shield_ally_region_vik_reg_cantwaraburg	29629	GEN_TARGET_NONE	
shield_ally_region_vik_reg_carleol	29638	GEN_TARGET_NONE	
shield_ally_region_vik_reg_casteltoun	29642	GEN_TARGET_NONE	
shield_ally_region_vik_reg_cathair_commain	29648	GEN_TARGET_NONE	
shield_ally_region_vik_reg_cathair_domnaill	29651	GEN_TARGET_NONE	
shield_ally_region_vik_reg_ceaster	29652	GEN_TARGET_NONE	
shield_ally_region_vik_reg_cell_alaid	29657	GEN_TARGET_NONE	
shield_ally_region_vik_reg_cell_cainning	29662	GEN_TARGET_NONE	
shield_ally_region_vik_reg_cell_daltain	29667	GEN_TARGET_NONE	
shield_ally_region_vik_reg_cell_maic_aeda	29677	GEN_TARGET_NONE	
shield_ally_region_vik_reg_cell_mor	29681	GEN_TARGET_NONE	
shield_ally_region_vik_reg_celmeresfort	29687	GEN_TARGET_NONE	
shield_ally_region_vik_reg_cenannas	29689	GEN_TARGET_NONE	
shield_ally_region_vik_reg_cenn_rigmonid	29696	GEN_TARGET_NONE	
shield_ally_region_vik_reg_cetretha	29706	GEN_TARGET_NONE	
shield_ally_region_vik_reg_cherchebi	29713	GEN_TARGET_NONE	
shield_ally_region_vik_reg_cippanhamm	29722	GEN_TARGET_NONE	
shield_ally_region_vik_reg_cirenceaster	29728	GEN_TARGET_NONE	
shield_ally_region_vik_reg_cissanbyrig	29730	GEN_TARGET_NONE	
shield_ally_region_vik_reg_clocher	29734	GEN_TARGET_NONE	
shield_ally_region_vik_reg_cluain	29738	GEN_TARGET_NONE	
shield_ally_region_vik_reg_cluain_eoais	29744	GEN_TARGET_NONE	
shield_ally_region_vik_reg_cluain_iraird	29750	GEN_TARGET_NONE	
shield_ally_region_vik_reg_cluain_mac_nois	29751	GEN_TARGET_NONE	
shield_ally_region_vik_reg_cluain_mor	29756	GEN_TARGET_NONE	
shield_ally_region_vik_reg_cnodba	29762	GEN_TARGET_NONE	
shield_ally_region_vik_reg_coinnire	29770	GEN_TARGET_NONE	
shield_ally_region_vik_reg_coldingaham	29774	GEN_TARGET_NONE	
shield_ally_region_vik_reg_colneceaster	29775	GEN_TARGET_NONE	
shield_ally_region_vik_reg_corcach	29784	GEN_TARGET_NONE	
shield_ally_region_vik_reg_cridiatune	29788	GEN_TARGET_NONE	
shield_ally_region_vik_reg_dacor	29790	GEN_TARGET_NONE	
shield_ally_region_vik_reg_dear	29795	GEN_TARGET_NONE	
shield_ally_region_vik_reg_deoraby	29804	GEN_TARGET_NONE	
shield_ally_region_vik_reg_din_prys	29811	GEN_TARGET_NONE	
shield_ally_region_vik_reg_dinas_powis	29821	GEN_TARGET_NONE	
shield_ally_region_vik_reg_dinefwr	29827	GEN_TARGET_NONE	
shield_ally_region_vik_reg_dofere	29837	GEN_TARGET_NONE	
shield_ally_region_vik_reg_domuc	29841	GEN_TARGET_NONE	
shield_ally_region_vik_reg_doneceaster	29850	GEN_TARGET_NONE	
shield_ally_region_vik_reg_dor	29860	GEN_TARGET_NONE	
shield_ally_region_vik_reg_doreceaster	29870	GEN_TARGET_NONE	
shield_ally_region_vik_reg_drayton	29874	GEN_TARGET_NONE	
shield_ally_region_vik_reg_druim_collachair	29882	GEN_TARGET_NONE	
shield_ally_region_vik_reg_druim_da_ethiar	29891	GEN_TARGET_NONE	
shield_ally_region_vik_reg_dugannu	29896	GEN_TARGET_NONE	
shield_ally_region_vik_reg_dun_aberte	29901	GEN_TARGET_NONE	
shield_ally_region_vik_reg_dun_att	29906	GEN_TARGET_NONE	
shield_ally_region_vik_reg_dun_beccan	29915	GEN_TARGET_NONE	
shield_ally_region_vik_reg_dun_blann	29918	GEN_TARGET_NONE	
shield_ally_region_vik_reg_dun_cailden	29927	GEN_TARGET_NONE	
shield_ally_region_vik_reg_dun_domnaill	29935	GEN_TARGET_NONE	
shield_ally_region_vik_reg_dun_duirn	29937	GEN_TARGET_NONE	
shield_ally_region_vik_reg_dun_eachainn	29943	GEN_TARGET_NONE	
shield_ally_region_vik_reg_dun_foither	29953	GEN_TARGET_NONE	
shield_ally_region_vik_reg_dun_na_ngall	29963	GEN_TARGET_NONE	
shield_ally_region_vik_reg_dun_nechtain	29970	GEN_TARGET_NONE	
shield_ally_region_vik_reg_dun_ollaig	29972	GEN_TARGET_NONE	
shield_ally_region_vik_reg_dun_patraic	29980	GEN_TARGET_NONE	
shield_ally_region_vik_reg_dun_sebuirgi	29981	GEN_TARGET_NONE	
shield_ally_region_vik_reg_dunholm	29989	GEN_TARGET_NONE	
shield_ally_region_vik_reg_dyflin	29994	GEN_TARGET_NONE	
shield_ally_region_vik_reg_dynbaer	29996	GEN_TARGET_NONE	
shield_ally_region_vik_reg_earmutha	30005	GEN_TARGET_NONE	
shield_ally_region_vik_reg_ebbesham	30012	GEN_TARGET_NONE	
shield_ally_region_vik_reg_eidenburg	30020	GEN_TARGET_NONE	
shield_ally_region_vik_reg_elig	30026	GEN_TARGET_NONE	
shield_ally_region_vik_reg_eoferwic	30036	GEN_TARGET_NONE	
shield_ally_region_vik_reg_eofesham	30041	GEN_TARGET_NONE	
shield_ally_region_vik_reg_ethandun	30046	GEN_TARGET_NONE	
shield_ally_region_vik_reg_exanceaster	30052	GEN_TARGET_NONE	
shield_ally_region_vik_reg_ferna	30061	GEN_TARGET_NONE	
shield_ally_region_vik_reg_flichesburg	30065	GEN_TARGET_NONE	
shield_ally_region_vik_reg_forais	30066	GEN_TARGET_NONE	
shield_ally_region_vik_reg_gipeswic	30067	GEN_TARGET_NONE	
shield_ally_region_vik_reg_glastingburi	30076	GEN_TARGET_NONE	
shield_ally_region_vik_reg_gleann_da_loch	30078	GEN_TARGET_NONE	
shield_ally_region_vik_reg_gleawceaster	30082	GEN_TARGET_NONE	
shield_ally_region_vik_reg_grantabrycg	30083	GEN_TARGET_NONE	
shield_ally_region_vik_reg_grianan_aileach	30084	GEN_TARGET_NONE	
shield_ally_region_vik_reg_guldeford	30089	GEN_TARGET_NONE	
shield_ally_region_vik_reg_guvan	30090	GEN_TARGET_NONE	
shield_ally_region_vik_reg_gyruum	30096	GEN_TARGET_NONE	
shield_ally_region_vik_reg_haestingas	30106	GEN_TARGET_NONE	
shield_ally_region_vik_reg_hagustaldes	30111	GEN_TARGET_NONE	
shield_ally_region_vik_reg_haverfordia	30118	GEN_TARGET_NONE	
shield_ally_region_vik_reg_hereford	30121	GEN_TARGET_NONE	
shield_ally_region_vik_reg_herutford	30131	GEN_TARGET_NONE	
shield_ally_region_vik_reg_heslerton	30139	GEN_TARGET_NONE	
shield_ally_region_vik_reg_hlymrekr	30140	GEN_TARGET_NONE	
shield_ally_region_vik_reg_hripum	30145	GEN_TARGET_NONE	
shield_ally_region_vik_reg_huntandun	30149	GEN_TARGET_NONE	
shield_ally_region_vik_reg_hwitan_aerne	30159	GEN_TARGET_NONE	
shield_ally_region_vik_reg_imblech_ibair	30167	GEN_TARGET_NONE	
shield_ally_region_vik_reg_inber_nise	30176	GEN_TARGET_NONE	
shield_ally_region_vik_reg_inis_cathaigh	30180	GEN_TARGET_NONE	
shield_ally_region_vik_reg_inis_faithlenn	30187	GEN_TARGET_NONE	
shield_ally_region_vik_reg_inis_patraic	30196	GEN_TARGET_NONE	
shield_ally_region_vik_reg_ioua	30199	GEN_TARGET_NONE	
shield_ally_region_vik_reg_laewe	30204	GEN_TARGET_NONE	
shield_ally_region_vik_reg_lann_afan	30213	GEN_TARGET_NONE	
shield_ally_region_vik_reg_lann_cors	30221	GEN_TARGET_NONE	
shield_ally_region_vik_reg_lann_dewi	30226	GEN_TARGET_NONE	
shield_ally_region_vik_reg_lann_idloes	30230	GEN_TARGET_NONE	
shield_ally_region_vik_reg_lann_ildut	30235	GEN_TARGET_NONE	
shield_ally_region_vik_reg_lann_padarn	30242	GEN_TARGET_NONE	
shield_ally_region_vik_reg_latharn	30243	GEN_TARGET_NONE	
shield_ally_region_vik_reg_latharna	30246	GEN_TARGET_NONE	
shield_ally_region_vik_reg_licetfelda	30247	GEN_TARGET_NONE	
shield_ally_region_vik_reg_ligeraceaster	30253	GEN_TARGET_NONE	
shield_ally_region_vik_reg_lindcylne	30262	GEN_TARGET_NONE	
shield_ally_region_vik_reg_linns	30265	GEN_TARGET_NONE	
shield_ally_region_vik_reg_lis_mor	30274	GEN_TARGET_NONE	
shield_ally_region_vik_reg_liwtune	30280	GEN_TARGET_NONE	
shield_ally_region_vik_reg_loch_gabhair	30282	GEN_TARGET_NONE	
shield_ally_region_vik_reg_loch_raich	30286	GEN_TARGET_NONE	
shield_ally_region_vik_reg_loidis	30296	GEN_TARGET_NONE	
shield_ally_region_vik_reg_lonceaster	30302	GEN_TARGET_NONE	
shield_ally_region_vik_reg_lude	30308	GEN_TARGET_NONE	
shield_ally_region_vik_reg_lunden	30310	GEN_TARGET_NONE	
shield_ally_region_vik_reg_maeldune	30317	GEN_TARGET_NONE	
shield_ally_region_vik_reg_mailros	30319	GEN_TARGET_NONE	
shield_ally_region_vik_reg_mameceaster	30322	GEN_TARGET_NONE	
shield_ally_region_vik_reg_mathrafal	30323	GEN_TARGET_NONE	
shield_ally_region_vik_reg_menevia	30327	GEN_TARGET_NONE	
shield_ally_region_vik_reg_middeherst	30333	GEN_TARGET_NONE	
shield_ally_region_vik_reg_moige_bile	30342	GEN_TARGET_NONE	
shield_ally_region_vik_reg_na_seciri	30343	GEN_TARGET_NONE	
shield_ally_region_vik_reg_nas	30352	GEN_TARGET_NONE	
shield_ally_region_vik_reg_nedd	30360	GEN_TARGET_NONE	
shield_ally_region_vik_reg_northhamtun	30364	GEN_TARGET_NONE	
shield_ally_region_vik_reg_northwic	30373	GEN_TARGET_NONE	
shield_ally_region_vik_reg_oswaldestroe	30382	GEN_TARGET_NONE	
shield_ally_region_vik_reg_otergimele	30389	GEN_TARGET_NONE	
shield_ally_region_vik_reg_oxnaforda	30396	GEN_TARGET_NONE	
shield_ally_region_vik_reg_pefenesea	30402	GEN_TARGET_NONE	
shield_ally_region_vik_reg_poclintun	30411	GEN_TARGET_NONE	
shield_ally_region_vik_reg_porteceaster	30415	GEN_TARGET_NONE	
shield_ally_region_vik_reg_rath_cruachan	30423	GEN_TARGET_NONE	
shield_ally_region_vik_reg_rath_luraig	30424	GEN_TARGET_NONE	
shield_ally_region_vik_reg_rendlesham	30426	GEN_TARGET_NONE	
shield_ally_region_vik_reg_rinnin	30436	GEN_TARGET_NONE	
shield_ally_region_vik_reg_rocheberie	30439	GEN_TARGET_NONE	
shield_ally_region_vik_reg_rofeceaster	30443	GEN_TARGET_NONE	
shield_ally_region_vik_reg_ros	30453	GEN_TARGET_NONE	
shield_ally_region_vik_reg_ros_ailithir	30458	GEN_TARGET_NONE	
shield_ally_region_vik_reg_ros_cuissine	30462	GEN_TARGET_NONE	
shield_ally_region_vik_reg_ros_maircind	30465	GEN_TARGET_NONE	
shield_ally_region_vik_reg_rucestr	30467	GEN_TARGET_NONE	
shield_ally_region_vik_reg_rudglann	30471	GEN_TARGET_NONE	
shield_ally_region_vik_reg_saigher	30472	GEN_TARGET_NONE	
shield_ally_region_vik_reg_sancte_albanes	30482	GEN_TARGET_NONE	
shield_ally_region_vik_reg_sancte_eadmundes	30489	GEN_TARGET_NONE	
shield_ally_region_vik_reg_sancte_germanes	30498	GEN_TARGET_NONE	
shield_ally_region_vik_reg_sancte_ye	30503	GEN_TARGET_NONE	
shield_ally_region_vik_reg_sceaftesburg	30510	GEN_TARGET_NONE	
shield_ally_region_vik_reg_scireburnan	30518	GEN_TARGET_NONE	
shield_ally_region_vik_reg_scoan	30527	GEN_TARGET_NONE	
shield_ally_region_vik_reg_sconnin	30533	GEN_TARGET_NONE	
shield_ally_region_vik_reg_scrobbesburg	30542	GEN_TARGET_NONE	
shield_ally_region_vik_reg_seolesigge	30547	GEN_TARGET_NONE	
shield_ally_region_vik_reg_snotingaham	30554	GEN_TARGET_NONE	
shield_ally_region_vik_reg_sreth_belin	30562	GEN_TARGET_NONE	
shield_ally_region_vik_reg_staefford	30572	GEN_TARGET_NONE	
shield_ally_region_vik_reg_staeningum	30581	GEN_TARGET_NONE	
shield_ally_region_vik_reg_steanford	30590	GEN_TARGET_NONE	
shield_ally_region_vik_reg_stoc	30592	GEN_TARGET_NONE	
shield_ally_region_vik_reg_stornochway	30602	GEN_TARGET_NONE	
shield_ally_region_vik_reg_stutfall	30609	GEN_TARGET_NONE	
shield_ally_region_vik_reg_suthhamtun	30610	GEN_TARGET_NONE	
shield_ally_region_vik_reg_tamworthige	30612	GEN_TARGET_NONE	
shield_ally_region_vik_reg_tanet	30615	GEN_TARGET_NONE	
shield_ally_region_vik_reg_terra_incognita	30619	GEN_TARGET_NONE	
shield_ally_region_vik_reg_theodford	30623	GEN_TARGET_NONE	
shield_ally_region_vik_reg_thursa	30633	GEN_TARGET_NONE	
shield_ally_region_vik_reg_tilaburg	30640	GEN_TARGET_NONE	
shield_ally_region_vik_reg_tintagol	30650	GEN_TARGET_NONE	
shield_ally_region_vik_reg_tor_in_duine	30651	GEN_TARGET_NONE	
shield_ally_region_vik_reg_torfness	30658	GEN_TARGET_NONE	
shield_ally_region_vik_reg_totanes	30664	GEN_TARGET_NONE	
shield_ally_region_vik_reg_tuaim	30672	GEN_TARGET_NONE	
shield_ally_region_vik_reg_tuam_greine	30675	GEN_TARGET_NONE	
shield_ally_region_vik_reg_tureceseig	30681	GEN_TARGET_NONE	
shield_ally_region_vik_reg_vedrafjordr	30690	GEN_TARGET_NONE	
shield_ally_region_vik_reg_veisafjordr	30695	GEN_TARGET_NONE	
shield_ally_region_vik_reg_waecet	30703	GEN_TARGET_NONE	
shield_ally_region_vik_reg_waerincwicum	30705	GEN_TARGET_NONE	
shield_ally_region_vik_reg_werham	30709	GEN_TARGET_NONE	
shield_ally_region_vik_reg_wigingamere	30710	GEN_TARGET_NONE	
shield_ally_region_vik_reg_wigracestre	30716	GEN_TARGET_NONE	
shield_ally_region_vik_reg_wiht	30724	GEN_TARGET_NONE	
shield_ally_region_vik_reg_wiltun	30728	GEN_TARGET_NONE	
shield_ally_region_vik_reg_wintanceaster	30729	GEN_TARGET_NONE	
shield_ally_region_vik_reg_wyrcesuuyrthe	30738	GEN_TARGET_NONE	
political_event_ministerial_position	37	GEN_CND_SELF	
political_event_assassination	6404	GEN_CND_SELF	
political_event_assassination	6409	GEN_TARGET_POLITICAL_EVENT	
political_event_assassination	6410	VAR_CHANCE	100
political_event_marriage_male	6412	GEN_CND_SELF	
political_event_marriage_male	6417	GEN_TARGET_POLITICAL_EVENT	
political_event_marriage_male	6424	VAR_CHANCE	100
political_event_marriage_female	6434	GEN_CND_SELF	
political_event_marriage_female	6444	GEN_TARGET_POLITICAL_EVENT	
political_event_marriage_female	6447	VAR_CHANCE	100
political_event_blackmail	6448	GEN_CND_SELF	
political_event_blackmail	6455	GEN_TARGET_POLITICAL_EVENT	
political_event_blackmail	6459	VAR_CHANCE	100
political_event_assassination_success_discovered	6462	GEN_TARGET_PARENT	
political_event_assassination_failure_discovered	6465	GEN_TARGET_PARENT	
political_event_assassination_success_discovered	6474	VAR_CHANCE	100
political_event_assassination_failure_discovered	6477	VAR_CHANCE	100
political_event_assassination_success_discovered	6487	GEN_CND_SELF	
political_event_assassination_failure_discovered	6495	GEN_CND_SELF	
political_event_adoption	6518	VAR_FOLLOWUP_CHANCE	50
political_event_assassination	6527	VAR_FOLLOWUP_CHANCE	50
political_event_assassination_failure_discovered	6532	VAR_FOLLOWUP_CHANCE	50
political_event_assassination_success_discovered	6536	VAR_FOLLOWUP_CHANCE	50
political_event_blackmail	6544	VAR_FOLLOWUP_CHANCE	50
political_event_marriage_female	6553	VAR_FOLLOWUP_CHANCE	50
political_event_marriage_male	6558	VAR_FOLLOWUP_CHANCE	25
political_event_ministerial_position	6567	VAR_FOLLOWUP_CHANCE	50
political_event_assassination	7147	GEN_CND_NOT_FACTION_LEADER	
political_event_marriage_male	7151	GEN_CND_NOT_FACTION_LEADER	
political_event_blackmail	7160	GEN_CND_NOT_FACTION_LEADER	
political_event_ministerial_position	8	VAR_CHANCE	100
