effect_bundles_to_effects_junctions_tables	2
effect_bundle_key	effect_key	effect_scope	value	advancement_stage
shield_season_3	shield_seasons_commerce	province_to_region_own	-20	start_turn_completed
shield_season_3	shield_seasons_farming_income	province_to_region_own	-50	start_turn_completed
shield_season_3	shield_seasons_food_farms	province_to_region_own	-50	start_turn_completed
shield_season_3	shield_seasons_movement_speed	province_to_force_any	-25	start_turn_completed
shield_season_3	shield_seasons_supplies	province_to_force_enemy	-10	start_turn_completed
shield_season_2	shield_seasons_food_farms	province_to_region_own	20	start_turn_completed
shield_season_2	shield_seasons_hunting_event	province_to_region_own	1	start_turn_completed
shield_season_0	shield_seasons_commerce	province_to_region_own	15	start_turn_completed
